Round ID,Company ID,Organization Name,Organization Name URL,Organization Founded Year,Investor ID,Investor Name,Investor URL,Investor Founded Date,Investor Longitude,Investor Latitude,Company Longitude,Company Latitude,Number of Investments,Number of Portfolio Organizations,Number of Lead Investments,Number of Exits,Lead,Specific VC Binary,Accelerator,Angel Group,Micro VC,Corporate Venture Capital,Target VC,Distance km,Local Investor,Announced Date,Investment Year,Investor Founded Year,Investor Age at Investment,num_investors,Syndication Role,Seed Investor Same City,Seed Lead Investor Same City,Country,Headquarters Country,Homecountry Investor,Homecountry Lead Investor,Seed Investor Within 50km,Seed Lead Investor Within 50km,Investor Distance to Hub,Hub_VC_Flag,Hub_Lead_VC_Flag
061487,014361,Imperium Drive,https://www.crunchbase.com/organization/imperium-drive,2019,000831,Entrepreneurs First,https://www.crunchbase.com/organization/entrepreneur-first,2011-09-01,-0.1440551,51.4893335,-0.1440551,51.4893335,461,350.0,118,36.0,False,False,True,False,False,False,True,0.0,True,2019-09-25,2019,2011.0,8.0,2,Co-Investor,True,False,United Kingdom,United Kingdom,True,False,True,False,4.639509600861927,True,False
061488,014339,BirdsEyeView,https://www.crunchbase.com/organization/birdseyeview-technologies,2019,000185,InsurTech Fund,https://www.crunchbase.com/organization/insurtech-ny-fund,2021-09-01,-74.0060152,40.7127281,-0.1440551,51.4893335,15,15.0,1,1.0,False,True,False,False,False,False,False,5569.791902778004,False,2023-11-01,2023,2021.0,2.0,1,Co-Investor,False,False,United States,,False,False,False,False,5114.884828999828,False,False
061489,014320,Boost Technology,https://www.crunchbase.com/organization/boost-technology,2019,000838,Unpopular Ventures,https://www.crunchbase.com/organization/unpopular-ventures,2019-01-01,-122.4193286,37.7792588,-0.1440551,51.4893335,410,330.0,9,14.0,False,False,False,False,False,False,False,8616.713337577476,False,2022-09-01,2022,2019.0,3.0,1,Co-Investor,False,False,United States,United Kingdom,False,False,False,False,8176.244865509954,False,False
061491,014172,Clim8 Invest,https://www.crunchbase.com/organization/clim8-invest,2019,004571,Channel 4 Ventures,https://www.crunchbase.com/organization/channel-4-ventures,2014-01-01,-0.1440551,51.4893335,-0.1440551,51.4893335,36,34.0,16.0,5.0,True,False,False,False,False,True,False,0.0,True,2021-06-02,2021,2014.0,7.0,1,Lead,True,True,United Kingdom,United Kingdom,True,True,True,True,4.639509600861927,True,True
061496,014367,PillSorted,https://www.crunchbase.com/organization/pillsorted,2019,004029,Pear VC,https://www.crunchbase.com/organization/pejman-mar-ventures,2013-08-16,-122.177992,37.4519671,0.1186637,52.2055314,399,233.0,72,34.0,False,False,False,False,False,False,True,8590.538145499197,False,2022-04-26,2022,2013.0,9.0,3,Co-Investor,False,False,United States,,False,False,False,False,8194.535714506947,False,False
061496,014367,PillSorted,https://www.crunchbase.com/organization/pillsorted,2019,000065,Hoxton Ventures,https://www.crunchbase.com/organization/hoxton-ventures,2013-11-26,-0.1440551,51.4893335,0.1186637,52.2055314,112,72.0,50,15.0,False,False,False,False,True,False,False,81.6565725707354,True,2022-04-26,2022,2013.0,9.0,3,Co-Investor,False,False,United Kingdom,,False,False,False,False,4.639509600861927,True,False
061496,014367,PillSorted,https://www.crunchbase.com/organization/pillsorted,2019,005869,WAGMI Ventures,https://www.crunchbase.com/organization/wagmi-ventures-portugal,2020-01-01,-9.1365919,38.7077507,0.1186637,52.2055314,2,2.0,0,0.0,False,True,False,False,False,False,False,1662.314970092789,False,2022-04-26,2022,2020.0,2.0,3,Co-Investor,False,False,Portugal,,False,False,False,False,0.0,True,False
061498,014337,CAPSLOCK,https://www.crunchbase.com/organization/capslock-c60b,2019,005021,Ufi Ventures,https://www.crunchbase.com/organization/ufi-ventures,2011-01-01,-0.1440551,51.4893335,-2.2451148,53.4794892,15,12.0,5.0,0.0,True,False,False,False,False,False,False,263.0580556465361,False,2021-11-10,2021,2011.0,10.0,1,Lead,False,False,United Kingdom,,False,False,False,False,4.639509600861927,True,True
061499,014153,Tenyks,https://www.crunchbase.com/organization/tenyks,2019,001036,University of Cambridge Enterprise,https://www.crunchbase.com/organization/university-of-cambridge-enterprise,2006-01-01,0.1186637,52.2055314,0.1186637,52.2055314,103,66.0,38,4.0,True,False,False,False,False,False,False,0.0,True,2020-02-10,2020,2006.0,14.0,1,Lead,True,True,United Kingdom,United Kingdom,True,True,True,True,0.0,True,True
061500,014330,Bitspawn,https://www.crunchbase.com/organization/bitspawn-technologies-inc,2019,001537,Meridian Capital,https://www.crunchbase.com/organization/meridian-capital-8fce,2019-01-01,-0.1440551,51.4893335,-1.8707828,51.5098122,16,15.0,3,0.0,True,True,False,False,False,False,False,119.5449376520055,False,2021-05-01,2021,2019.0,2.0,1,Lead,False,False,United Kingdom,,False,False,False,False,4.639509600861927,True,True
061503,014274,Spot Ship,https://www.crunchbase.com/organization/spot-ship,2019,000038,Investible,https://www.crunchbase.com/organization/investible,2014-01-01,151.2082848,-33.8698439,-0.1440551,51.4893335,190,142.0,64,15.0,False,True,False,True,False,False,False,16995.9239764173,False,2022-04-01,2022,2014.0,8.0,2,Co-Investor,False,False,Australia,,False,False,False,False,14943.325243093708,False,False
061503,014274,Spot Ship,https://www.crunchbase.com/organization/spot-ship,2019,005526,Pershing Ventures,https://www.crunchbase.com/organization/pershing-ventures,2021-01-01,-104.820246,41.139981,-0.1440551,51.4893335,5,5.0,0,0.0,False,False,False,False,False,False,False,7413.572205909848,False,2022-04-01,2022,2021.0,1.0,2,Co-Investor,False,False,United States,,False,False,False,False,6955.660268507889,False,False
061504,014588,Isla Health,https://www.crunchbase.com/organization/islacare,2019,000078,PROfounders Capital,https://www.crunchbase.com/organization/profounders-capital,2009-06-01,-0.1440551,51.4893335,-0.1440551,51.4893335,83,57.0,26,20.0,False,False,False,False,False,False,False,0.0,True,2023-02-08,2023,2009.0,14.0,1,Co-Investor,True,False,United Kingdom,,False,False,True,False,4.639509600861927,True,False
061507,014525,Elevista.ai,https://www.crunchbase.com/organization/pukket,2019,000921,APX,https://www.crunchbase.com/organization/apxberlin,2018-03-01,13.3989367,52.510885,-0.1440551,51.4893335,178,134.0,51,5.0,True,False,False,False,False,False,False,932.6577677712299,False,2019-02-01,2019,2018.0,1.0,1,Lead,False,False,Germany,United Kingdom,False,False,False,False,0.0,True,True
061508,014220,Journee,https://www.crunchbase.com/organization/journee-914c,2019,004864,Velocity Capital Advisors,https://www.crunchbase.com/organization/velocity-capital-advisors-ltd,2015-01-01,-0.1440551,51.4893335,-0.1440551,51.4893335,20,15.0,12.0,1.0,True,False,False,False,False,False,False,0.0,True,2021-03-31,2021,2015.0,6.0,1,Lead,True,True,United Kingdom,United Kingdom,True,True,True,True,4.639509600861927,True,True
061513,014478,Glimpse Protocol,https://www.crunchbase.com/organization/glimpse-protocol,2019,004249,Redbus Ventures,https://www.crunchbase.com/organization/redbus-group,2002-07-02,-0.1440551,51.4893335,-0.1440551,51.4893335,81,66.0,2.0,5.0,False,False,False,False,False,False,False,0.0,True,2021-01-25,2021,2002.0,19.0,3,Co-Investor,True,False,United Kingdom,,False,False,True,False,4.639509600861927,True,False
061513,014478,Glimpse Protocol,https://www.crunchbase.com/organization/glimpse-protocol,2019,003728,Koji Capital,https://www.crunchbase.com/organization/koji-capital,2019-01-01,153.0235009,-27.4689623,-0.1440551,51.4893335,22,22.0,1,1.0,False,True,False,False,False,False,False,16528.05147060384,False,2021-01-25,2021,2019.0,2.0,3,Co-Investor,False,False,Australia,,False,False,False,False,14593.263657389602,False,False
061513,014478,Glimpse Protocol,https://www.crunchbase.com/organization/glimpse-protocol,2019,001843,Force Over Mass Capital,https://www.crunchbase.com/organization/force-over-mass-capital,2013-02-01,-0.1440551,51.4893335,-0.1440551,51.4893335,164,127.0,37,16.0,False,False,False,False,False,False,False,0.0,True,2021-01-25,2021,2013.0,8.0,3,Co-Investor,True,False,United Kingdom,,False,False,True,False,4.639509600861927,True,False
061515,014433,Kiko Homes,https://www.crunchbase.com/organization/kiko-homes,2019,000010,Seedcamp,https://www.crunchbase.com/organization/seedcamp,2007-05-01,-0.1440551,51.4893335,-0.1440551,51.4893335,624,422.0,82,74.0,False,False,True,False,True,False,False,0.0,True,2020-05-01,2020,2007.0,13.0,3,Co-Investor,True,False,United Kingdom,United Kingdom,True,False,True,False,4.639509600861927,True,False
061515,014433,Kiko Homes,https://www.crunchbase.com/organization/kiko-homes,2019,000026,DN Capital,https://www.crunchbase.com/organization/dn-capital,2000-09-01,-122.177992,37.4519671,-0.1440551,51.4893335,291,158.0,74,61.0,False,False,False,False,False,False,False,8635.874836560806,False,2020-05-01,2020,2000.0,20.0,3,Co-Investor,False,False,United States,United Kingdom,False,False,False,False,8194.535714506947,False,False
061515,014433,Kiko Homes,https://www.crunchbase.com/organization/kiko-homes,2019,001056,Calm/Storm Ventures,https://www.crunchbase.com/organization/calm-storm-ventures,2020-01-01,16.4221587,48.1857192,-0.1440551,51.4893335,95,82.0,8,3.0,True,True,False,False,True,False,False,1240.4215065874357,False,2020-05-01,2020,2020.0,0.0,3,Lead,False,False,Austria,United Kingdom,False,False,False,False,4.458645788406732,True,True
061517,014334,Slingshot Simulations,https://www.crunchbase.com/organization/slingshot-simulations,2019,004286,NPIF – Mercia Equity Finance,https://www.crunchbase.com/organization/mercia-equity-finance,1982-01-01,-1.780685,52.290713,-1.548621,53.794414,73,50.0,52.0,6.0,False,False,False,False,False,False,False,167.921864305478,False,2021-01-29,2021,1982.0,39.0,1,Co-Investor,False,False,United Kingdom,United Kingdom,True,False,False,False,69.770411829047,False,False
061519,014246,GameStake Technologies,https://www.crunchbase.com/organization/gamestake,2019,005626,Triple Dragon,https://www.crunchbase.com/organization/triple-dragon,2016-01-01,-0.1440551,51.4893335,-0.1440551,51.4893335,4,3.0,0,1.0,False,False,False,False,False,False,False,0.0,True,2023-07-17,2023,2016.0,7.0,1,Co-Investor,True,False,United Kingdom,,False,False,True,False,4.639509600861927,True,False
061520,014179,NeuralSpace,https://www.crunchbase.com/organization/neural-space,2019,000001,Techstars,https://www.crunchbase.com/organization/techstars,2006-08-01,-105.270545,40.0149856,-0.1440551,51.4893335,"6,189",,"3,257",527.0,False,False,True,False,False,False,True,7533.16702090882,False,2022-02-22,2022,2006.0,16.0,4,Co-Investor,False,False,United States,,False,False,False,False,7074.62270759632,False,False
061520,014179,NeuralSpace,https://www.crunchbase.com/organization/neural-space,2019,000921,APX,https://www.crunchbase.com/organization/apxberlin,2018-03-01,13.3989367,52.510885,-0.1440551,51.4893335,178,134.0,51,5.0,False,False,False,False,False,False,False,932.6577677712299,False,2022-02-22,2022,2018.0,4.0,4,Co-Investor,False,False,Germany,,False,False,False,False,0.0,True,False
061520,014179,NeuralSpace,https://www.crunchbase.com/organization/neural-space,2019,001676,Merus Capital,https://www.crunchbase.com/organization/merus-capital,2008-01-01,-122.177992,37.4519671,-0.1440551,51.4893335,88,60.0,31,20.0,True,False,False,False,False,False,False,8635.874836560806,False,2022-02-22,2022,2008.0,14.0,4,Lead,False,False,United States,,False,False,False,False,8194.535714506947,False,False
061520,014179,NeuralSpace,https://www.crunchbase.com/organization/neural-space,2019,000099,Verissimo Ventures,https://www.crunchbase.com/organization/verissimo-ventures,2020-01-01,-71.5159015,42.9464737,-0.1440551,51.4893335,63,54.0,1,6.0,False,False,False,False,False,False,False,5254.734097770483,False,2022-02-22,2022,2020.0,2.0,4,Co-Investor,False,False,United States,,False,False,False,False,4798.592284211098,False,False
061522,014466,Crikle,https://www.crunchbase.com/organization/crikle,2019,005513,Clever Capital,https://www.crunchbase.com/organization/clever-capital,2017-01-01,23.5899542,46.769379,-0.1440551,51.4893335,6,6.0,0,0.0,False,False,False,False,False,False,False,1795.7585421420035,False,2020-12-03,2020,2017.0,3.0,1,Co-Investor,False,False,Romania,United Kingdom,False,False,False,False,565.1686338687408,False,False
061523,014336,COHO,https://www.crunchbase.com/organization/coho-6126,2019,004198,Mercia Asset Management,https://www.crunchbase.com/organization/mercia-asset-management,2010-01-01,-1.780685,52.290713,-2.2206585,52.1911849,98,65.0,61.0,16.0,False,False,False,False,False,False,False,31.93629643872699,True,2022-02-03,2022,2010.0,12.0,1,Co-Investor,False,False,United Kingdom,,False,False,False,False,69.770411829047,False,False
061525,014270,SoSquared,https://www.crunchbase.com/organization/sosquared,2019,005348,GC Business Finance,https://www.crunchbase.com/organization/gc-business-finance,2002-01-01,-2.2451148,53.4794892,-2.2327511,53.3261292,8,8.0,4.0,0.0,False,False,False,False,False,False,False,17.072539627386572,True,2023-02-10,2023,2002.0,21.0,1,Co-Investor,False,False,United Kingdom,,False,False,False,False,0.0,True,False
061526,014289,gigl,https://www.crunchbase.com/organization/gigl,2019,005495,Campden Hill Capital,https://www.crunchbase.com/organization/campden-hill-capital,2010-01-01,-0.1440551,51.4893335,-0.1440551,51.4893335,6,6.0,0,2.0,False,False,False,False,False,False,False,0.0,True,2021-12-14,2021,2010.0,11.0,1,Co-Investor,True,False,United Kingdom,,False,False,True,False,4.639509600861927,True,False
061527,014257,PF Nexus,https://www.crunchbase.com/organization/pf-nexus,2019,004363,Charlotte Street Capital,https://www.crunchbase.com/organization/charlotte-street-capital,2011-01-01,-0.1440551,51.4893335,-0.1440551,51.4893335,59,56.0,9.0,8.0,False,False,False,False,True,False,False,0.0,True,2020-10-15,2020,2011.0,9.0,1,Co-Investor,True,False,United Kingdom,United Kingdom,True,False,True,False,4.639509600861927,True,False
061528,014322,Saarey,https://www.crunchbase.com/organization/saarey,2019,005046,Bill Silva Ventures,https://www.crunchbase.com/organization/bill-silva-ventures,1993-01-01,-118.3692894,34.0923014,-0.1440551,51.4893335,15,15.0,0,1.0,False,False,False,False,False,False,False,8758.882544343094,False,2021-10-15,2021,1993.0,28.0,1,Co-Investor,False,False,United States,,False,False,False,False,8307.716596687305,False,False
061531,014640,ShadowBreak Intl,https://www.crunchbase.com/organization/shadowbreak-intl,2019,000838,Unpopular Ventures,https://www.crunchbase.com/organization/unpopular-ventures,2019-01-01,-122.4193286,37.7792588,-0.1440551,51.4893335,410,330.0,9,14.0,False,False,False,False,False,False,False,8616.713337577476,False,2021-03-01,2021,2019.0,2.0,1,Co-Investor,False,False,United States,,False,False,False,False,8176.244865509954,False,False
061532,014645,Atreides.ai,https://www.crunchbase.com/organization/atreides-ai,2019,000044,7percent Ventures,https://www.crunchbase.com/organization/7-percent,2014-01-01,-0.1440551,51.4893335,-0.1440551,51.4893335,168,116.0,15,13.0,False,False,False,False,True,False,True,0.0,True,2022-07-12,2022,2014.0,8.0,1,Co-Investor,True,False,United Kingdom,,False,False,True,False,4.639509600861927,True,False
061533,014459,GenX Aerospace,https://www.crunchbase.com/organization/genx-aerospace-ltd,2019,000008,Newchip Accelerator,https://www.crunchbase.com/organization/newchip,2016-01-01,-97.7436995,30.2711286,-0.1440551,51.4893335,"1,285",,26,13.0,False,False,True,False,False,False,False,7909.917725334796,False,2021-08-30,2021,2016.0,5.0,1,Co-Investor,False,False,United States,,False,False,False,False,7447.611295607984,False,False
061534,014660,Lenz Labs,https://www.crunchbase.com/organization/lenz-labs,2019,004256,Old College Capital,https://www.crunchbase.com/organization/old-college-capital,2011-01-01,-3.1904199,55.9519018,-3.1904199,55.9519018,78,50.0,3.0,2.0,False,False,False,False,False,False,False,0.0,True,2021-01-01,2021,2011.0,10.0,1,Co-Investor,True,False,United Kingdom,,False,False,True,False,281.5374774723944,False,False
061537,014484,BuddyBoost,https://www.crunchbase.com/organization/buddyboost,2019,000008,Newchip Accelerator,https://www.crunchbase.com/organization/newchip,2016-01-01,-97.7436995,30.2711286,-0.1440551,51.4893335,"1,285",,26,13.0,False,False,True,False,False,False,False,7909.917725334796,False,2022-10-15,2022,2016.0,6.0,1,Co-Investor,False,False,United States,,False,False,False,False,7447.611295607984,False,False
061539,014615,MyAhmed,https://www.crunchbase.com/organization/myahmed,2019,001249,Globivest,https://www.crunchbase.com/organization/globivest,2016-11-10,35.5025585,33.8892265,-0.1440551,51.4893335,43,39.0,0,1.0,False,False,False,False,False,False,False,3457.25651900164,False,2020-06-01,2020,2016.0,4.0,1,Co-Investor,False,False,Lebanon,United Kingdom,False,False,False,False,1885.537205136677,False,False
061540,014429,PANDICA,https://www.crunchbase.com/organization/pandica,2019,005306,RBV Capital,https://www.crunchbase.com/organization/rbv-capital,2013-01-01,8.5173652,47.1679898,-0.1440551,51.4893335,9,7.0,4.0,2.0,False,False,False,False,False,False,False,789.6133382753959,False,2020-12-25,2020,2013.0,7.0,1,Co-Investor,False,False,Switzerland,United Kingdom,False,False,False,False,23.026603403582673,False,False
061542,014597,WithU,https://www.crunchbase.com/organization/withu,2019,001991,Scalare Partners,https://www.crunchbase.com/organization/scalare-partners,2019-12-01,151.2082848,-33.8698439,-0.1440551,51.4893335,33,29.0,0,3.0,False,False,False,False,False,False,False,16995.9239764173,False,2020-11-25,2020,2019.0,1.0,1,Co-Investor,False,False,Australia,United Kingdom,False,False,False,False,14943.325243093708,False,False
