Company ID,organization_name,organization_name_url,founded_year,headquarters_country,latitude,longitude,number_of_founders,age,hub_binary,b2b_binary,total_seed_funding_m,number_seed_rounds,number_seed_investors,avg_seed_investor_distance,minimum_seed_vc_distance,avg_seed_investor_pairwise_distance,average_seed_investors_portfolio_organizations,avg_age_of_seed_investors,specific_vc_in_seed_binary,target_vc_in_seed_binary,hub_vc_in_seed_binary,accelerator_funding_binary,angel_group_funding_binary,micro_vc_funding_binary,corporate_vc_funding_binary,homecountry_investor_in_seed_binary,seed_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,success,exit_binary,funding_success,years_to_exit,last_equity_funding_type,number_lead_seed_investors,years_to_seed,regional_seed_investor_binary,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_exits_of_seed_investors,specific_lead_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_lead_funding_binary,angel_group_lead_funding_binary,micro_vc_lead_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,number_homecountry_investors,number_homecountry_lead_investors,homecountry_lead_investor,hub_lead_vc_in_seed_binary,vcs_within_50km,vcs_within_50km,top_university_count,top_university_count,top_university_ecosystem_binary,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,share_successful_startups_in_environment,distance_to_hub,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_founding_year,investment_volume_first_seed_year,exit_date,max_seed_investor_distance,seed_investors_all_same_country,seed_investors_all_same_country_as_startup,seed_investors_all_same_city,earliest_seed_round_date,latest_seed_round_date,european_investor,all_european_investor,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor
21593,Lua,https://www.crunchbase.com/organization/whispr,2018,Denmark,55.6867243,12.5700724,2.0,1,True,True,0.0,1,4,1959.854305831583,9.968648891803344,3067.8891529126145,141.5,11.3,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,3.0,Seed,1.0,1,True,True,False,True,True,True,True,True,27.5,False,True,True,False,True,False,1,0,False,False,False,False,False,False,False,False,1,0,False,True,234,234,2,2,True,True,198,45,0.2272727272727272,0.2272727272727272,0.0,9.968648891803344,2293.7405351502784,5913.057338683536,958.1956178754964,958.1956178754964,958.1956178754964,0.0,5905.647985588175,2.07,5.707110264748875,2021-03-23,5913.057338683536,False,False,False,2019-03-14,2019-03-14,True,False,True,True,True,False,False,False
1011,settr.,https://www.crunchbase.com/organization/settr,2018,Sweden,59.3251172,18.0710935,4.0,1,True,False,0.0,1,1,0.0,0.0,0.0,543.0,10.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,,Pre-Seed,,1,True,True,False,False,False,False,False,False,50.0,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,1,0,False,False,334,334,2,2,True,True,250,60,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,,,0.0,True,True,True,2019-12-08,2019-12-08,True,True,False,False,False,False,False,False
1019,Gastrofy,https://www.crunchbase.com/organization/gastrofy,2018,Sweden,59.3251172,18.0710935,3.0,2,True,False,0.99651,1,1,397.31307421247715,397.31307421247715,0.0,110.0,5.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,Seed,,2,False,False,False,True,True,True,True,False,14.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,334,334,2,2,True,True,250,60,0.24,0.24,0.0,397.31307421247715,397.31307421247715,397.31307421247715,0.0,0.0,0.0,0.0,0.0,2.07,,,397.31307421247715,True,True,False,2020-04-01,2020-04-01,True,True,False,False,False,False,False,False
7096,Woonivers,https://www.crunchbase.com/organization/woonivers,2018,Spain,40.4237276,-3.6899043,2.0,0,True,True,2.140777,2,2,686.6639758567666,504.3657437075568,553.8906437579162,42.666666666666664,3.7,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,Series A,2.0,0,False,False,False,True,True,True,True,True,4.3,False,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,2,1,True,True,248,248,2,2,True,True,240,42,0.175,0.175,1.3966316113990815,504.3657437075568,504.3657437075568,504.3657437075568,504.3657437075568,777.8130919313714,1051.2604401551862,0.0,830.8359656368743,2.07,6.2166061010848646,,1051.2604401551862,False,False,False,2018-11-01,2020-02-25,True,True,False,False,False,False,False,False
7119,box2box,https://www.crunchbase.com/organization/box2box-6324,2018,Spain,40.4237276,-3.6899043,2.0,1,True,False,0.330845,1,1,504.3657437075568,504.3657437075568,0.0,44.0,3.0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,,Venture - Series Unknown,1.0,1,False,False,False,True,True,True,True,True,4.0,False,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,1,1,True,True,248,248,2,2,True,True,240,42,0.175,0.175,1.3966316113990815,0.0,0.0,0.0,504.3657437075568,504.3657437075568,504.3657437075568,0.0,0.0,2.07,5.993961427306569,,504.3657437075568,True,True,False,2019-10-13,2019-10-13,True,True,False,False,False,False,False,False
7118,Trioteca,https://www.crunchbase.com/organization/trioteca,2018,Spain,41.3825802,2.177073,2.0,1,True,True,1.104527,1,2,3083.259796164978,0.0,6166.519592329956,30.5,3.0,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,Seed,1.0,1,True,True,False,True,True,True,True,True,3.5,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,1,0,False,False,256,256,2,2,True,True,291,66,0.2268041237113402,0.2268041237113402,0.0,0.0,0.0,0.0,6166.519592329956,6166.519592329956,6166.519592329956,6166.519592329956,6166.519592329956,2.07,5.993961427306569,,6166.519592329956,False,False,False,2019-09-19,2019-09-19,True,False,True,True,True,False,False,False
11407,Codavel,https://www.crunchbase.com/organization/codavel-4060,2018,Portugal,38.7917383,-9.1918696,1.0,0,True,True,3.29843,3,4,518.8045812108005,0.0,985.8516767365312,122.6,9.5,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,3.0,0,True,True,True,True,True,True,True,True,15.4,True,True,False,False,False,False,2,1,True,True,True,True,True,True,True,True,4,2,True,True,93,93,0,0,False,False,27,7,0.2592592592592592,0.2592592592592592,10.49742554763717,0.0,137.5518505059027,275.10370101180547,0.0,772.973068347399,2308.42177949456,0.0,2312.2961113679435,2.07,3.265759410767051,,2308.42177949456,False,False,False,2018-08-16,2021-11-01,True,True,False,False,False,False,True,False
12127,Largo.ai,https://www.crunchbase.com/organization/largo,2018,Switzerland,46.5218269,6.6327025,2.0,0,True,True,1.931359,3,4,491.8862130324702,51.55619726540343,790.0360661659932,106.8,8.8,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,,Series A,3.0,0,True,True,True,True,True,True,True,True,8.4,False,False,False,True,False,False,0,0,False,False,False,False,False,False,False,False,4,3,True,True,46,46,1,1,True,True,44,9,0.2045454545454545,0.2045454545454545,0.0,173.11775649125224,1030.8196774572216,1888.5215984231909,51.55619726540343,132.59723674930262,173.11775649125224,0.0,1919.0265405754717,2.07,6.2166061010848646,,1888.5215984231909,False,False,False,2018-09-01,2020-02-24,True,False,True,True,False,False,True,False
209,TrustMate,https://www.crunchbase.com/organization/trustmate,2018,Poland,51.1089776,17.0326689,1.0,2,False,True,1.163679,2,1,301.1089548473384,301.1089548473384,0.0,15.0,1.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,Seed,1.0,2,False,False,False,True,True,True,True,True,1.0,False,False,False,True,False,False,0,0,False,False,False,False,False,False,False,False,2,1,True,True,20,20,0,0,False,False,28,2,0.0714285714285714,0.0714285714285714,216.67097873246584,301.1089548473384,301.1089548473384,301.1089548473384,301.1089548473384,301.1089548473384,301.1089548473384,0.0,0.0,2.07,4.93806460126142,,301.1089548473384,True,True,False,2020-02-14,2020-12-30,True,True,False,False,False,False,False,False
7104,Dixper,https://www.crunchbase.com/organization/dixper,2018,Spain,40.4237276,-3.6899043,3.0,1,True,False,0.85,3,2,4727.399164480824,0.0,4727.399164480824,122.0,16.0,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,,Seed,1.0,1,True,True,True,True,True,True,True,False,10.3,False,False,False,False,True,False,1,1,True,True,True,True,True,True,True,True,1,1,True,True,248,248,2,2,True,True,240,42,0.175,0.175,1.3966316113990815,7091.098746721236,7091.098746721236,7091.098746721236,0.0,0.0,0.0,0.0,7091.098746721236,2.07,5.993961427306569,,7091.098746721236,False,False,False,2019-09-03,2021-08-31,True,False,True,True,True,False,False,False
7003,Gamestry,https://www.crunchbase.com/organization/gamestry,2018,Spain,41.3825802,2.177073,3.0,1,True,False,5.334605,2,8,3719.752861414071,0.0,5371.884507592073,146.625,7.2,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,Venture - Series Unknown,3.0,1,True,True,False,True,True,True,True,True,13.6,False,True,False,False,False,False,1,0,False,False,False,False,False,False,False,False,2,1,True,True,256,256,2,2,True,True,291,66,0.2268041237113402,0.2268041237113402,0.0,0.0,3696.882281655029,9592.16070267,504.3657437075568,3742.6234411731134,9585.852623967374,9.115237372276722,9592.16070267,2.07,5.993961427306569,,9592.16070267,False,False,False,2019-04-24,2021-09-06,True,False,True,True,True,False,True,False
212,Pacific,https://www.crunchbase.com/organization/pacific,2018,Poland,52.4082663,16.9335199,3.0,2,False,False,2.029562,1,1,224.18075417582415,224.18075417582415,0.0,22.0,9.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,,Seed,,2,False,False,False,True,True,True,True,False,0.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,12,12,0,0,False,False,35,3,0.0857142857142857,0.0857142857142857,239.72769721803155,224.18075417582415,224.18075417582415,224.18075417582415,0.0,0.0,0.0,0.0,0.0,2.07,4.93806460126142,,224.18075417582415,True,True,False,2020-03-31,2020-03-31,True,True,False,False,False,False,False,False
6997,Ninety Nine,https://www.crunchbase.com/organization/ninety-nine,2018,Spain,40.4237276,-3.6899043,1.0,1,True,True,8.319131,2,4,3453.498001617377,1051.2604401551862,5350.469500406736,64.0,6.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,,Seed,2.0,1,False,False,False,True,True,True,True,True,11.8,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,True,248,248,2,2,True,True,240,42,0.175,0.175,1.3966316113990815,1449.544930692834,5345.198166022952,9240.85140135307,1051.2604401551862,1561.797837211802,2072.335234268418,780.1958983237248,10196.772202809923,2.07,5.993961427306569,,9240.85140135307,False,False,False,2019-01-09,2021-01-01,True,False,True,True,False,False,False,False
213,REbuild,https://www.crunchbase.com/organization/rebuild,2018,Poland,53.132398,23.1591679,1.0,1,False,True,0.629892,2,2,176.27752830162905,176.27752830162905,0.0,21.0,2.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,,Pre-Seed,1.0,1,False,False,False,True,True,True,True,True,0.0,True,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,1,True,True,3,3,0,0,False,False,2,0,0.0,0.0,176.27752830162908,176.27752830162905,176.27752830162905,176.27752830162905,176.27752830162905,176.27752830162905,176.27752830162905,0.0,0.0,2.07,4.619073091157083,,176.27752830162905,True,True,False,2019-02-07,2019-03-13,True,True,False,False,False,False,False,False
8497,Pfleglisoft,https://www.crunchbase.com/organization/pfleglisoft,2018,Germany,52.510885,13.3989367,1.0,1,True,True,0.091368,1,1,0.0,0.0,0.0,173.0,22.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,,Pre-Seed,,1,True,True,False,False,False,False,False,False,40.0,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,1,0,False,False,539,539,3,3,True,True,676,252,0.3727810650887574,0.3727810650887574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.650168700845001,,0.0,True,True,True,2019-03-29,2019-03-29,True,True,False,False,False,False,True,True
7097,PJ.LOBSTER™,https://www.crunchbase.com/organization/project-lobster,2018,Spain,41.3825802,2.177073,1.0,1,True,False,2.117334,3,4,1841.0972413321483,0.0,3610.5775542996175,44.5,7.0,False,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,,Seed,2.0,1,True,True,True,True,True,True,True,True,8.2,False,False,False,False,False,False,3,1,True,True,True,True,True,True,True,True,5,3,True,True,256,256,2,2,True,True,291,66,0.2268041237113402,0.2268041237113402,0.0,0.0,3345.9506535259256,10037.851960577776,0.0,336.2438291383712,504.3657437075568,0.0,10509.456485257797,2.07,5.993961427306569,,10037.851960577776,False,False,False,2019-07-05,2022-10-01,True,False,True,True,False,False,False,False
3077,Kinvent,https://www.crunchbase.com/organization/kinvent,2018,France,43.632161,3.859425,1.0,0,False,True,0.0,1,1,1781.7953748181128,1781.7953748181128,0.0,27.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,,Series B,1.0,0,False,False,False,True,True,True,True,True,0.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,9,9,0,0,False,False,9,2,0.2222222222222222,0.2222222222222222,285.62160742785886,0.0,0.0,0.0,1781.7953748181128,1781.7953748181128,1781.7953748181128,0.0,0.0,2.07,7.0909098220799835,,1781.7953748181128,True,False,False,2018-11-14,2018-11-14,True,True,False,False,False,False,False,False
2954,Cosmian,https://www.crunchbase.com/organization/cosmian,2018,France,48.8534951,2.3483915,3.0,1,True,True,1.572165,1,7,1293.2574470045552,0.0,2552.825921274813,74.57142857142857,11.3,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Venture - Series Unknown,1.0,1,True,True,True,True,True,True,True,False,14.7,False,True,False,False,False,False,4,1,True,True,True,True,True,True,True,True,4,1,True,True,841,841,4,4,True,True,664,216,0.3253012048192771,0.3253012048192771,0.6205248203236772,0.0,1508.8003548386478,8041.69207056106,0.0,0.0,0.0,0.0,8697.34086567727,2.07,7.378383712996715,,8041.69207056106,False,False,False,2019-03-28,2019-03-28,True,False,True,True,True,False,False,False
12134,CYSEC,https://www.crunchbase.com/organization/cysec,2018,Switzerland,46.5218269,6.6327025,3.0,1,True,True,7.887086,3,7,196.68803166309448,50.04829244804652,280.50814543848,21.375,7.4,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,2.0,1,True,True,False,True,True,True,True,True,5.0,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,5,2,True,True,46,46,1,1,True,True,44,9,0.2045454545454545,0.2045454545454545,0.0,50.04829244804652,168.11258296736872,348.7575078297147,160.33108908507668,244.3137794893041,412.2791602977589,0.0,639.5855089406035,2.07,5.993961427306569,,412.2791602977589,False,False,False,2019-01-18,2022-10-26,True,True,False,False,False,False,True,False
7051,Arengu,https://www.crunchbase.com/organization/arengu,2018,Spain,43.3709703,-8.3959425,2.0,0,False,True,0.670925,3,5,2087.766693538657,508.88244201052254,3363.331428305604,25.8,12.8,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,5.0,Seed,3.0,0,False,False,False,True,True,True,True,True,109.7,True,True,True,False,True,False,0,0,False,False,False,False,False,False,False,False,5,2,True,True,4,4,0,0,False,False,5,0,0.0,0.0,508.5374167744447,508.88244201052254,766.6329126874767,895.508148025954,508.88244201052254,3408.900474389837,8822.310833133035,0.0,9587.848242424578,2.07,6.2166061010848646,2023-06-12,8822.310833133035,False,False,False,2018-05-01,2021-08-22,True,False,True,True,True,False,False,False
3056,Typology,https://www.crunchbase.com/organization/typology,2018,France,48.8534951,2.3483915,1.0,1,True,False,10.0,1,4,85.65210100627733,0.0,171.30420201255467,94.0,10.5,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,,Seed,,1,True,True,False,True,True,True,True,False,21.0,False,False,False,False,False,False,3,0,False,False,False,False,False,False,False,False,3,0,False,False,841,841,4,4,True,True,664,216,0.3253012048192771,0.3253012048192771,0.6205248203236772,0.0,85.65210100627733,342.60840402510934,0.0,0.0,0.0,0.0,342.60840402510934,2.07,7.378383712996715,,342.60840402510934,False,False,False,2019-02-20,2019-02-20,True,True,False,False,False,False,False,False
3054,Powder,https://www.crunchbase.com/organization/powder-cb6a,2018,France,48.8534951,2.3483915,4.0,0,True,False,3.2,3,15,4244.380475877261,0.0,4842.420309998922,174.07692307692307,13.4,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,Venture - Series Unknown,3.0,0,True,True,True,True,True,True,True,True,80.0,False,True,False,False,True,False,7,2,True,True,True,True,True,True,True,True,7,2,True,True,841,841,4,4,True,True,664,216,0.3253012048192771,0.3253012048192771,0.6205248203236772,0.0,4588.024344446982,8953.058873364853,0.0,2984.352957788284,8953.058873364853,0.0,8961.4147470866,2.07,7.0909098220799835,,8953.058873364853,False,False,False,2018-08-01,2020-05-01,True,False,True,True,True,False,False,False
